id,src_lang,tgt_lang,source_text,target_text,domain
luhya_multi_103_multi_eng,eng_Latn,rag_Latn,"""Grass has grown near the house""",“Nyumba yayi nyumbila”.,Conversational
luhya_multi_229_multi_eng,eng_Latn,rag_Latn,"The Lord has swallowed up all the dwellings of Jacob, and has not pitied.","2 Yahova u miri ubumenyo bwosi bwa yakobo, na si ya li netsimbavasi mba.",Conversational
luhya_multi_343_multi_eng,eng_Latn,rag_Latn,What did they do to that grandmother?,5. Aviri vaakolaki kuye?,Conversational
luhya_multi_216_multi_eng,eng_Latn,rag_Latn,Our pursuers were swifter than the eagles of the heavens.,19 Ava londereranga kwinye vali netsimbiru kuvita tsindidzu tsyomwigulu.,Conversational
luhya_multi_174_multi_eng,eng_Latn,rag_Latn,name,eliira,Dictionary
luhya_multi_101_multi_eng,eng_Latn,rag_Latn,"When she returns home, she should go and plant vegetables, tomatoes and onions then bring them to sell here where she can get a lot of money.","“Ningalukha ingo wefwe ndatsia ndaaraka eliani, nende tsinyanya nebituunguo mana ndreera okhukusia ino shindskhanyoola amapesa amanji,",Conversational
luhya_multi_218_multi_eng,eng_Latn,rag_Latn,And he told him together with you; but please give me a little water because I am thirsty,"19 Naye ya mbo halala nive;navutwsa,ulugenda lwa lera, Mwadza,u mbe amadzi make u tsitsanga ku si lu ;la ku ha ubukumi;keke nwe; kigira mbeye nobuluhu.",Conversational
luhya_multi_64_multi_eng,eng_Latn,rag_Latn,"Grandfather, thank you for teaching us. Many grandfathers of our generation speak before thinking about the source of the matter.","“Kuuka, orio muno okhukhuchetsihia. Ababuukha abanji abolubaka lwefwe baboolanga nibashiili okhupaara eshufune shielikhuwa.",Conversational
luhya_multi_50_multi_eng,eng_Latn,rag_Latn,Tell your children as you are today.,"""Boolela babaana benywe nga mwakhaba luno.",Conversational
luhya_multi_35_multi_eng,eng_Latn,rag_Latn,Many cattle and much livestock.,""" Chikhaafu chingali ne bibiaayo bikali.",Conversational
luhya_multi_270_multi_eng,eng_Latn,rag_Latn,"And let him sit alone and be silent, for the Lord has placed it upon him.",28 Yikale yengine nokukiringana kigira u Viki kuye inkuva yiyi.,Conversational
luhya_multi_203_multi_eng,eng_Latn,rag_Latn,But Sisera fled on foot to Naphtali and the children of Zebulun?,17 Navutswa Sisera yiruka nevilenge va Nafitali na tsyavana va Zebuloni?,Conversational
luhya_multi_357_multi_eng,eng_Latn,rag_Latn,We gave our hand to Egypt and to Assyria to get enough bread.,6 kuheye avaegepeti makono na avasura ku Duke kwiguta vyokulia.,Conversational
luhya_multi_30_multi_eng,eng_Latn,rag_Latn,Why are you doing that.,'Mulakholanga murio sikila.,Conversational
luhya_multi_314_multi_eng,eng_Latn,rag_Latn,Where was that grandmother hiding?,4. Mukeere uyo yilvisa haliki?,Conversational
luhya_multi_233_multi_eng,eng_Latn,rag_Latn,Who did that old man call?,2. Nivaaha avo musakulu yalanga?,Conversational
luhya_multi_263_multi_eng,eng_Latn,rag_Latn,Entering someone's house while in a hurry to leave.,25. Kwingila munyumba yo mundu nukuvita nduli.,Conversational
luhya_multi_291_multi_eng,eng_Latn,rag_Latn,A man eating from milk where he took a wife.,32. Musatsa kuliira maveere wayatulitsa mukali.,Conversational
luhya_multi_165_multi_eng,eng_Latn,rag_Latn,Leaders are hung by their hands;,12 Avanene vasungwa kumukono gwavo.,Conversational
luhya_multi_341_multi_eng,eng_Latn,rag_Latn,He has besieged and enveloped me with bitterness and tribulation.,"5 Wombaki KU inze, nokunkumbiridza nendulwe neliluha.",Conversational
luhya_multi_141_multi_eng,eng_Latn,rag_Latn,We have known goodness itself,"0 khu maniye bulahi bwene,",Conversational
luhya_multi_65_multi_eng,eng_Latn,rag_Latn,"Grandfather, thank you. The story was good, even though it's sad because of Kaleefu's death.","“Kuuka, orio muno. Olukanolwo lubeele olulayi, kata nululi olweshibeela khulwa okhufwa khwa Kallefu.",Conversational
luhya_multi_138_multi_eng,eng_Latn,rag_Latn,(Discussion),(Livoolerana),Conversational
luhya_multi_131_multi_eng,eng_Latn,rag_Latn,May God receive him in a good place.,"""Wele khabhumbi amwakanile abhundu alayi""",Conversational
luhya_multi_10_multi_eng,eng_Latn,rag_Latn,"When a child hides there, it was not easy to be found.",. Mwana ni yivisanga mu si yali anyala kololeka dave.,Conversational
luhya_multi_67_multi_eng,eng_Latn,rag_Latn,boat; canoe,eliaro,Dictionary
luhya_multi_303_multi_eng,eng_Latn,rag_Latn,To anger or argue with your uncle,38. Kusinyikira no kogondokera mifwa wovo.,Conversational
luhya_multi_16_multi_eng,eng_Latn,rag_Latn,The manure that comes from cows is usually used to make houses look good,. T. Hata zamadi hiyo ukibeba kisha upeleke kwenye shamba yanaweza kutoa mazao bora.,Conversational
luhya_multi_159_multi_eng,eng_Latn,rag_Latn,"My eyes fail with tears, My heart is troubled.","11 Tsimoni tsyange tsi luhi kigira maliga, mwoyo gwange gu kaliki.",Conversational
luhya_multi_43_multi_eng,eng_Latn,rag_Latn,Those who fall are those who live in your land and will gain power every time.,“Baakwa bali bamenyile mu sibala sienywe balanyoola bunyali buli lwosi.,Conversational
luhya_multi_367_multi_eng,eng_Latn,rag_Latn,"Look! Whether they sit or stand, I have become like a song to them.","63 Henza likala lyavo, ne lisingira lyavo, mbeye lwimbu lwavo.",Conversational
luhya_multi_325_multi_eng,eng_Latn,rag_Latn,You have covered yourself with a cloud so that no prayer can get through.,"44 Wekuniki nelilesi, lisaala lyetu li vule kuvita.",Conversational
luhya_multi_219_multi_eng,eng_Latn,rag_Latn,"Arise, cry out in the night, at the beginning of the watches.",19 Vuka u kupe lwanga mbudiku mu litanga lyobulindi.,Conversational
luhya_multi_282_multi_eng,eng_Latn,rag_Latn,Why did he call them?,3. Kigiraki yavalanga?,Conversational
luhya_multi_371_multi_eng,eng_Latn,rag_Latn,Our fathers sinned and are no more.,7 Avaguga vetu vakola ubwoni na sivaveyeho.,Conversational
luhya_multi_239_multi_eng,eng_Latn,rag_Latn,"I remember them well, and my soul is downcast within me.","20 Mwoyo gwange gu kidzulizanga yago, na gwinama mu inze.",Conversational
luhya_multi_210_multi_eng,eng_Latn,rag_Latn,Their hearts cried out to the Lord.,18 Myoyo gyavo gyanira Yahova.,Conversational
luhya_multi_215_multi_eng,eng_Latn,rag_Latn,"Father using household materials to build for his child, (a child can build using materials from his father's house)","18. Dada kutumikira misala jinyumba yu mwana weve kwumba kira yeye, (Navutswa mwana anyala kutumikira misala jitula kunyumba ya dada weve kwumbakira yeye.)",Conversational
luhya_multi_298_multi_eng,eng_Latn,rag_Latn,"To deprive someone of justice, the Lord cannot approve such things.","36 Kihinula mundu mu livola lilye, yaga Yahova ni a bugirira mba.",Conversational
luhya_multi_365_multi_eng,eng_Latn,rag_Latn,"O Lord, you have heard their insults, all their evil schemes against me.","61 Wa hulira amanyego gavo, O Yahova, na lisaavira lyavo Lya vasaviira ku inze.",Conversational
luhya_multi_254_multi_eng,eng_Latn,rag_Latn,Let all their wickedness come before you.,22 Ubudamano bwavo bwosi budze imbiri wowo.,Conversational
luhya_multi_391_multi_eng,eng_Latn,rag_Latn,We get our bread at the risk of our lives.,9 Ku nyolanga vyakulia vyetu kulidambidza livamwoyo lyetu.,Conversational
luhya_multi_366_multi_eng,eng_Latn,rag_Latn,What my enemies whisper and mutter against me all day long.,"62 Minwa gya yavo avasingira ku kuya inze, na lisaavira lyavo ku inze mmbasu bei.",Conversational
luhya_multi_306_multi_eng,eng_Latn,rag_Latn,He has made my flesh and my skin waste away and broken my bones.,"4 U koli inyama yange neligodo lyange kuva vikulu, u vunanyi vigumba vyange.",Conversational
luhya_multi_272_multi_eng,eng_Latn,rag_Latn,"And let him bury his face in the dust, perhaps there may still be hope.","29 A vike munwa gwigwe mu lugukyi, Ni I va lisuuviridza liveye ho.",Conversational
luhya_multi_204_multi_eng,eng_Latn,rag_Latn,"Our eyes failed, watching vainly for our help.",17 Tsimoni tsyetu kuvuki kulihenza likonywa lyetu Lya vutswa.,Conversational
luhya_multi_164_multi_eng,eng_Latn,rag_Latn,"The kings of the earth did not believe, nor all who dwell in the world.",12 Avami velirova si va suuvira Kinga vosi ava menyanga mu lirova.,Conversational
luhya_multi_46_multi_eng,eng_Latn,rag_Latn,Women should not wear men's clothes or men should not wear women's clothing.,"“Babaandu be siikhasi bakhafwara chingubo che babaandu be siseeche tawe, namwe be sisecha bakhafwara chingubo che babaandu be sikhasi tawe.",Conversational
luhya_multi_220_multi_eng,eng_Latn,rag_Latn,"Remember my affliction and my sorrow, the wormwood and bitterness.","19 Widzulitse lidambidzwa lyange na likenya lyange, kilulu nendulwe",Conversational
luhya_multi_193_multi_eng,eng_Latn,rag_Latn,All your enemies open their mouths wide against you.,16 Avasigu vovo vosi va kunuye minwa gyavo ligali ku ive.,Conversational
luhya_multi_312_multi_eng,eng_Latn,rag_Latn,Cleanses,Ga nyala khwogidza,Conversational
luhya_multi_262_multi_eng,eng_Latn,rag_Latn,"The Lord is good to those whose hope is in him, to the one who seeks him.","25 Yahova a veye mulahi kuvo VA mu lindiranga, KU mwoyo gu mwenyanga.",Conversational
luhya_multi_108_multi_eng,eng_Latn,rag_Latn,"Any Levite who can send you a prophet from any city in Israel like me from among you yourselves, let him go to the place chosen for worship when you pray in the way to him.","""Omulawi yesi yesi owenya, anyala wenywe alamurumira enywe omung'oosi aama mu lukoba lwosi lwosi mu Isirae- nga ese khukhwama mwinywe babeene, aache abuundu aaroborwa khusaaya mala mukhoya mu murie niye.",Conversational
luhya_multi_56_multi_eng,eng_Latn,rag_Latn,Today I am going to tell you the story of two old men called Kaleefu and Okwaro,“Inyanga ino enzia okhumuupila imbakha akabakofu babili abalaangwa mbu Kaleefu nende Okwaro.,Conversational
luhya_multi_2_multi_eng,eng_Latn,rag_Latn,CORONA DISEASE,. OBULWAYE BWA KORONA.,Conversational
luhya_multi_52_multi_eng,eng_Latn,rag_Latn,Clans which you are going to shave yourselves with sheep's wool.,"""Chikholo nicho mucha khukhwifura ne bufuumbo bwe kamakheese.",Conversational
luhya_multi_83_multi_eng,eng_Latn,rag_Latn,Nafula used to fear the hoe. Now she has become dedicated to farming.,“Nafula yali yaria imbako. Leelo yomilanila okhulima.,Conversational
luhya_multi_208_multi_eng,eng_Latn,rag_Latn,Father living in his child's house. (A child can live in his father's house),17. Dada kwadikila munyumba yumwana. (Navutswa mwana anyala kuvugula inyumba ya ise amenyemu.),Conversational
