id,src_lang,tgt_lang,source_text,target_text,domain
kentrans_1456_swh,swh_Latn,rag_Latn,Hulala katika uchafu.,OLigonda mulose.,general_prose
kentrans_1955_swh,swh_Latn,rag_Latn,Moja wapo ya michezo hii ilikuwa kupigana kwa wavulana.,Mulala ku mikinu yiji gwali kusindana kulwana kwa vayai.,general_prose
kentrans_1726_swh,swh_Latn,rag_Latn,Watu hufanya nini wakitaka kuona au kuua kinywere?,Avandu niveenyi valole naho viite kinywere vakolangaki?,general_prose
kentrans_2971_swh,swh_Latn,rag_Latn,Unaona lile tawi la ndizi lililonyauka,Ulolaa lirala lira,general_prose
kentrans_2362_swh,swh_Latn,rag_Latn,Mvae uweza wangu,Mwivike uvunyali bwange.,general_prose
kentrans_3415_swh,swh_Latn,rag_Latn,"Wanaomtesa wamekuwa kichwa, adui zake wamefanikiwa; kwa kuwa Bwana amemtesa kwa wingi wa makosa yake.","5 Ava mu dambidzanga va gwiye mutwe, avasigu veve vagasidzeywi; kigira yahova u mu vereridzi kigira ubunyingi bwa mahyolo gege.",general_prose
kentrans_608_swh,swh_Latn,rag_Latn,Rehema zake;,Busaliri bwibwe;,general_prose
kentrans_2870_swh,swh_Latn,rag_Latn,Tutafanya nini ili kujenga msingi wa dada mmaragoli na mama Kalyesa?,Kokola ki mbula kuladinyiliza nu kuyuminya uluvaamba lwa dada mulogolina mma kalyesa?,general_prose
kentrans_712_swh,swh_Latn,rag_Latn,Furaha mbinguni,Buyanzi mwlgulu.,general_prose
kentrans_2559_swh,swh_Latn,rag_Latn,Inakujia matajiri na maskini kwa usawa -Mvua,Kitsanga ku vatugi na vadaka kerengani - Imbula,general_prose
kentrans_1569_swh,swh_Latn,rag_Latn,Hapo zamani za kale palikuwepo na mama mmoja na watoto wake wawili,"Kale mumadiku gaavita, yaaliho mukeere mulala waali navaana veeve vaviri.",general_prose
kentrans_2798_swh,swh_Latn,rag_Latn,Nilikuwa nimepewa na wachungaji,Tsiali tsia vayi vamba,general_prose
kentrans_1939_swh,swh_Latn,rag_Latn,Ikishakuwa chachu walikuwa wakiwapa watu kama pombe.,Ni gakalula ma vaha avandu kunwa kuli amalwa.,general_prose
kentrans_1057_swh,swh_Latn,rag_Latn,"Hapa ni pazuri sana, mwamba imara,","Ya ha na halahi muno, Lukaka ludinyu,",general_prose
kentrans_3063_swh,swh_Latn,rag_Latn,Watoto wanapeana mawe mazuri.,Avaana vahanaa magina malahi,general_prose
kentrans_361_swh,swh_Latn,rag_Latn,"hungerudi chini na tena angemezwa na mlima wenyewe hungepatikana hata ukitafutwa, na hungeonekana","siwilana hasi mba kandi uhiliiywi nikigulu kyene yiki kali wenywe, uloleka ku mba.",general_prose
kentrans_3229_swh,swh_Latn,rag_Latn,Kuku hulalia kwasiku ishirini na moja.,Engoko igoneraa madiku makumi gaviri nalirala.,general_prose
kentrans_3498_swh,swh_Latn,rag_Latn,Hapo walipomiminika nafsi zao Vifuani mwa mama zao.,Lwe myoyo gyavo gyi tsukeywi mu viritu vya vamama vavo.,general_prose
kentrans_2492_swh,swh_Latn,rag_Latn,Hapa duniani na kotekote,Kwake mu lilova hosi na hosi,general_prose
kentrans_1360_swh,swh_Latn,rag_Latn,Hapakuwa na nafasi chumbani,Si ha Ii nobugono bulahi,general_prose
kentrans_3518_swh,swh_Latn,rag_Latn,Mimina moyo wako kama maji machoni pa Bwana.,U tsuke mwoyo gugwo kuli amadzi imbiri womumoni mwa Yahova.,general_prose
kentrans_2417_swh,swh_Latn,rag_Latn,Usipokiri dhambi zako zote,Nutiyama mahyolo gogo gosi,general_prose
kentrans_1777_swh,swh_Latn,rag_Latn,Mwiko wa kuwaita watoto wavulana ulikuwa ukiitwa mwiko mkubwa,Musango gwo kulanga avana vayai lyeta gwalange musango munene.,general_prose
kentrans_2340_swh,swh_Latn,rag_Latn,Damu yake Bwana Yesu,Amasahi go Mwami Yesu,general_prose
kentrans_345_swh,swh_Latn,rag_Latn,Yesu naye pia akiwa duniani alikuwa akipanda juu ya mlima kwenda kuomba Baba yake Jehova ndiposa apate uwezo wa kufanya shughuli zake za miujiza.,Mwami Yesu kandi naye naveye mulilova yanigila mukigulu ukutsia kusaala ku Baba wewe Yahova ku anyole uvunyali vwokokola imiyinzi jije jokukola ivilolekitsu vinene mu lilova.,general_prose
kentrans_1033_swh,swh_Latn,rag_Latn,Musalabani alipofia.,Khu Musalaba khu ga fwira.,general_prose
kentrans_2650_swh,swh_Latn,rag_Latn,Nitakutingiza,Mangusanguse,general_prose
kentrans_768_swh,swh_Latn,rag_Latn,Watapata Amani yake.,Va Ia nyola amani gege.,general_prose
kentrans_1887_swh,swh_Latn,rag_Latn,Na iwapo angekufa walikuwa wakisema mambo mengingine yalikuwepo ambayo hayakutatuliwa na mganga wa kienyeji.,Na niyakutsanga ma vavola agandi galondeye mu go mukumu yali nakiri kolóla.,general_prose
kentrans_2724_swh,swh_Latn,rag_Latn,KITOWEO CHA MAHARAGWE,MUDUYA NA MAJIRA,general_prose
kentrans_114_swh,swh_Latn,rag_Latn,Awezaye kutawala ulimwengu na mila na desturi za watu.,Unyala kusingilila ikivala nokusingilila miluka ja vandu.,general_prose
kentrans_1489_swh,swh_Latn,rag_Latn,Una ndevu zozote kwa kidevu chako?,Uveeyeku nekederu kukinanwa?,general_prose
kentrans_1550_swh,swh_Latn,rag_Latn,Jini likambeba likampeleka msituni.,Gwamugiinga nigumuhira mmbulimu.,general_prose
kentrans_1290_swh,swh_Latn,rag_Latn,Wachunga walipolinda,A vayi vaya mmbudiku,general_prose
kentrans_1191_swh,swh_Latn,rag_Latn,Alipotufia kwa pendo,Inyingi ya khukhudzera,general_prose
kentrans_3449_swh,swh_Latn,rag_Latn,Yerusalemu amekuwa kati yao kama kitu kichafu.,Yerusalemi hagati havi u gwiyi kuli kindu ki veye nobudamano.,general_prose
kentrans_1265_swh,swh_Latn,rag_Latn,Neno la baba limekuwa mwili.,Mudze kalunu kumusigamire.,general_prose
kentrans_1247_swh,swh_Latn,rag_Latn,Kristo apate kuingia katika nyoyo safi,Mu myoyo milungi muno Kristo a lingira,general_prose
kentrans_86_swh,swh_Latn,rag_Latn,Mamake aliyemzaa hakuruhusiwa kuenda naye alipooleka,Kandi nnyia umwivuyi siatsia naye mulukali havundu mba,general_prose
kentrans_2658_swh,swh_Latn,rag_Latn,Nilienda mtoni.,Ndatsia mukidaho,general_prose
kentrans_1433_swh,swh_Latn,rag_Latn,Ni mlinzi mzuri,Aveeye mulindi mulahi.,general_prose
kentrans_3277_swh,swh_Latn,rag_Latn,Naye na watu elfu kumi wakamfuata. Hakuwa wa kabila la Debora katikati.,Naye ya navandu tsielfu likumi va mu londa.menya isi welikindu lya Debora Hagati,general_prose
kentrans_693_swh,swh_Latn,rag_Latn,Alisumbukana Yesu,"Ya kupa kivi Yesu,",general_prose
kentrans_1062_swh,swh_Latn,rag_Latn,Alikufa kwa ajili yangu niliyekuwa nimepotea:,Ya khutsa shijira Inze wali ni ndagora:,general_prose
kentrans_129_swh,swh_Latn,rag_Latn,Awe mtiifu kwa sheria na mwenye kusimama imara.,Ave umundu wa malago nelisingila ilidinyu (Umusingi mudinyu).,general_prose
kentrans_1416_swh,swh_Latn,rag_Latn,"Pamoja katika vita, tumshinde shetani",U ku konye kumuguute uyu umusigu wetu.,general_prose
luhya_multi_16_multi_swh,swh_Latn,rag_Latn,Zamadi yayatokayo kwenye ng’ombe huwa tunatumia kutengenezea nyumba hadi zionekane vizuri,. T. Hata zamadi hiyo ukibeba kisha upeleke kwenye shamba yanaweza kutoa mazao bora.,Conversational
kentrans_1640_swh,swh_Latn,rag_Latn,Ni kina name waliokuwa marafiki?,Ni vaaha avaali nuvulina?,general_prose
kentrans_933_swh,swh_Latn,rag_Latn,Nilibeba dhambi zako kwa sababu nakupenda.,Nda khu gingira bwoni bwo Shigira nda khu yanza.,general_prose
kentrans_2562_swh,swh_Latn,rag_Latn,Zinachanhanyikana -Matawi,Tsiagoyana - Tsiseke,general_prose
kentrans_1411_swh,swh_Latn,rag_Latn,"Njoo upesi, Bwana, Twakutamani sana","Ave Mwami wemirembe, ave Mundu wobulungi",general_prose
kentrans_308_swh,swh_Latn,rag_Latn,Lakini ukoo wa mwanaume huishi miaka na miaka,Navutswa ihiili yo mundu musatsa emenya vutswa mihiga ne mihiga.,general_prose
kentrans_384_swh,swh_Latn,rag_Latn,"Miungu wamekataa na tena kabla watu hawjali nyama hio, wangetupa nyama yenyewe chini ili waone kama wddudu wangeishambuklia.","MSAMBWA gusuyi Kandi avandu nivakili kulia ku inyama yene yiyi, Vakan. valasa hasi valole amamonyo nigaliaku. Vakalanga ma vasuva hasi",general_prose
kentrans_151_swh,swh_Latn,rag_Latn,Tabia alizokuwa nazo mtoto alipokuwa tumboni mwa mama yake ndizo atakazo kuwa nazo akizaliwa,Miima jo mwana yali naj mwa mama wewe nijo ijaliva najo niyivuliywi.,general_prose
kentrans_1367_swh,swh_Latn,rag_Latn,Walipomuona Yesu wakawaambia,"Lwa va ka lola Yesu va va volera,",general_prose
kentrans_1503_swh,swh_Latn,rag_Latn,Ukiwa na moya safi utakuwa na ukoo na Mungu.,Nuveeye numwoyo mulahi ulava mwiko wa Nyasaye.,general_prose
kentrans_1615_swh,swh_Latn,rag_Latn,"Siku zote alikuwa akiimba wimbo huu, ndiposa mamake amfungulie aingie.","Madiku gosi yiimbanga wimbu yiru, kumama weeve amwigulira maavita.",general_prose
kentrans_3237_swh,swh_Latn,rag_Latn,Nyota humsaidia mtu kuona gizani,Eng'ereng'ani ikoonyanga mundu kulola mukisundi.,general_prose
kentrans_427_swh,swh_Latn,rag_Latn,Wazee walijitolea kwenda kusoma ili waweze kuisoma bibilia.,Avandu vali vakulundu yavo avene vatovolanga kutsia kosoma nivenyanga va manye kosoma ivangeri,general_prose
kentrans_495_swh,swh_Latn,rag_Latn,"Wakiona yuko sawa, walikuwa wakiita mtu mzee kuja kumtakasa.","Nivalolanga aveeye vulahi, vamanyanga valanga mundu mukulundu yatsa kumuviida.",general_prose
kentrans_1256_swh,swh_Latn,rag_Latn,"Njoni tumwabudu, MWokozi.","Kwinye ku mu yanza, A Yesu Mwami.",general_prose
kentrans_1984_swh,swh_Latn,rag_Latn,Kaskazini magharibi.,Ivale yi imadyoli.,general_prose
kentrans_2407_swh,swh_Latn,rag_Latn,Nipe nguvu za ushidi,Ombe tsingulu kuguta,general_prose
kentrans_1257_swh,swh_Latn,rag_Latn,Mungu wa waunguMwanga wa mianga,Nyee mwimba aveve mwidzominye Yesu,general_prose
kentrans_2923_swh,swh_Latn,rag_Latn,Akajificha,Nabama,general_prose
kentrans_3078_swh,swh_Latn,rag_Latn,Maziwa,maveere,general_prose
kentrans_3621_swh,swh_Latn,rag_Latn,Hata ikawa watu wasiweze kuyaguza mavazi yao.,Kuduka avandu si vanyala kudila tsingubo tsyavo.,general_prose
kentrans_1585_swh,swh_Latn,rag_Latn,Waliofurahia nyanya huyo akiteseka nao waliweza kuaga dunia.,"Aviguliri vaaseka mukeere kigira yaali mukivi, navo vaduuka mukivi cherikutsa.",general_prose
kentrans_1288_swh,swh_Latn,rag_Latn,"Kwa upendo, na kwa upendo wake","Kwimbe, kwimbe kuye lero.",general_prose
kentrans_1780_swh,swh_Latn,rag_Latn,Ama ni nani aliyeuwawa kwa vita na alidungwa mahali karibu na alama iliyoonekana kwa Yule mtoto,Naho ni vwaha witwa mu vulwani na yatotswa ha vundu himbi ahembala eroleki ku mwana eveye.,general_prose
kentrans_2793_swh,swh_Latn,rag_Latn,Wimbi haukuwa wangu.,Na ovolosivwakali vwange,general_prose
kentrans_276_swh,swh_Latn,rag_Latn,"Fikira zake huwa mbali, hata huwa hataki mwanaume asonge karibu naye.","Tsinganagani tsitsie tsivetsa ihale, kali siyenya umundu musatsa yidili kuye ahimbi mba.",general_prose
kentrans_490_swh,swh_Latn,rag_Latn,Na siku yenyewe watu waliofika kwenye makumbusho.,Ma lidiku liene yilio avandu vaduuka mu lovego.,general_prose
kentrans_1723_swh,swh_Latn,rag_Latn,Huyu ni mnyama aishiye msituni anyehufanana paka naye hula kuku,Yiyi niinyama emenyi mmbulimu ifananga kibaga nairiitsanga tsingoko.,general_prose
kentrans_1278_swh,swh_Latn,rag_Latn,"Bonde na mlima na mwamba, maji mitoni na shamba,","Vigulu ne vivanda, vi landidze makuva.",general_prose
kentrans_715_swh,swh_Latn,rag_Latn,Anawaita wote wamfuate,A langa vosidza va mu londe.,general_prose
kentrans_3595_swh,swh_Latn,rag_Latn,"Jinsi dhahabu ilivyoacha kung’aa, na dhahabu iliyo safi ilivyobadilika! Mawe ya patakatifu yametupwa mwanzo wa kila njia.",I duki ndi kubwoya ithahabu indahi! Ithahabu isiyeku ligali igirunkani! Magina ga hatakatifu ha tebeywi ha kiheri kyenzira sa indala.,general_prose
kentrans_2583_swh,swh_Latn,rag_Latn,Mimi ni mmoja na nazalisha -Nyuki,Mbeye mulala na nzivulitsa - Tsinzuki,general_prose
kentrans_1638_swh,swh_Latn,rag_Latn,Jibu maswli yafuatayo:-,Tivula mateeva yaga:-,general_prose
kentrans_2673_swh,swh_Latn,rag_Latn,Nilimjibu,Ndamuvolera,general_prose
kentrans_2827_swh,swh_Latn,rag_Latn,Njaa ingekuwa imetuangamiza,Ngani inzala yakwita,general_prose
luhya_multi_69_multi_swh,swh_Latn,rag_Latn,Hakuna mtu anayejipenda ama kujisaidia.,“Mbao omundu oweyasiima namwe khukhwiyeeta.,Conversational
kentrans_1106_swh,swh_Latn,rag_Latn,"Juu ya yote, njoo ututawale","Uguuti vyosidza, Udze ku kwameha Muhindiri.",general_prose
kentrans_119_swh,swh_Latn,rag_Latn,Yafaa awe mfano mwema kwa wazazi wake na jami kwa jumla.,Adukana ave ekelolelo kilahi ku vivuli ne ihili.,general_prose
kentrans_1072_swh,swh_Latn,rag_Latn,"Baba, mwana, Roho, Mungu mwenye wa mapenzi","lve, Yesu Roho, Mu veeye mulala",general_prose
kentrans_2705_swh,swh_Latn,rag_Latn,Moi alikuwa akileta maziwa.,Moi yaleta maveere,general_prose
kentrans_282_swh,swh_Latn,rag_Latn,Hakuna siku ambayo jua huweza kupotea.,Liveye ku nelidiku na lwe liuva ligota ku mba.,general_prose
kentrans_2854_swh,swh_Latn,rag_Latn,Tulijengwa kwa msingi upi?,Kwumbakira musaala ki?,general_prose
kentrans_1366_swh,swh_Latn,rag_Latn,Maria na Yusuf na mtoto,"Maria na Yosefa na akana,",general_prose
kentrans_3011_swh,swh_Latn,rag_Latn,Ulimuona yule tena?,Walola wali ula,general_prose
kentrans_1015_swh,swh_Latn,rag_Latn,Na ukuu wake.,Nobukumi bwibwe.,general_prose
kentrans_1714_swh,swh_Latn,rag_Latn,"Ndugu zake wakubwa waliokuwa katika vita hivi walikasirika wakati waliposikia na kuona haya, wakamgombeza.","Avamwavo veeve vanene avaali muliihe vaasinyika ing'inga vaahulira naavoolanga ndio, navanuleemba.",general_prose
kentrans_3508_swh,swh_Latn,rag_Latn,Juu adui zako wote Wamepanua vinywa vyao kwako.,16 Avasigu vovo vosi va kunuye minwa gyavo ligali ku ive.,general_prose
kentrans_2096_swh,swh_Latn,rag_Latn,Wewe mpenda dunia,Uyu uyanzanga ivyelilova.,general_prose
kentrans_643_swh,swh_Latn,rag_Latn,Yesu alifia watu wote hapo,"Ha Yesu Ya Kudza vandu vosi yaho,",general_prose
kentrans_3120_swh,swh_Latn,rag_Latn,Alilete mafuta na kiberiti.,Yaaleta maguta ne kibiriti,general_prose
kentrans_156_swh,swh_Latn,rag_Latn,"Wakigombana, wakipigana kwa nyumba, kama wanaiba,mkiwa na furaha, mkiwa wenye udaku, na yote wakiwa na furaha, mkiwa kwa mabaya mtoto huyu anaskia na kuona.","Nimulembana, nimukubana munyumba, ni mwivanga, yuyanzi, ni muveye avetsimbavasi, ni mwita umundu, nagosi veyeno vuyanzi, ni muveye madamanu umwana uyu alola na ahunu umwana uyu alola na ahulaa na alola.",general_prose
kentrans_2397_swh,swh_Latn,rag_Latn,Amini roho yangu,Mwoyo gwange suvira,general_prose
kentrans_305_swh,swh_Latn,rag_Latn,Ukoo wa mwanaume unaishi miaka mingi kama jua,Mundu Musatsa ihili emenyanga mihiga kuli ILIUVA.,general_prose
kentrans_2874_swh,swh_Latn,rag_Latn,Hapo zamani za kale palikuwepo na simba.,Kale muno yaliho Isimba.,general_prose
kentrans_3223_swh,swh_Latn,rag_Latn,Wote wanajua kuku.,Vosi vaamanya engoko.,general_prose
kentrans_3302_swh,swh_Latn,rag_Latn,Na mkono wa wana wa Israeli Ilikuwa na nguru kwa Jabin kiongozi wenu wanao keti kwenye ngozi Kanani kufika alikoteswa wanaotembea kwa Jabim mkuu wa Kanani,24 Na mkono wa bwana Israeli,general_prose
luhya_multi_135_multi_swh,swh_Latn,rag_Latn,“ Alienda Nairobi kwa Simiyu.,"“Yatsia e Nairobi, ewa Simiyu.",Conversational
kentrans_3295_swh,swh_Latn,rag_Latn,"Nakaangalia, kama mtoto wa Abinoam amemaliza kukwea mlima.Baraka alifuata Siseria,Jaeli akaenda kwa mlima wa Taboru","22 Na, henza lwa mwana wa Abinoam u mali kwanegera Baraka ya londa Sisera, Jaeli ya tsia mkigulu",general_prose
kentrans_1357_swh,swh_Latn,rag_Latn,Huko walikoishi kazaliwa Yesu,Lwa va menyanga yeyo Yesu yivulwa.,general_prose
kentrans_1947_swh,swh_Latn,rag_Latn,Kwa mwaka kuna mwezi wa kumaliza kuvuna maharagwe na kuanza kupanda wimbi.,"Navutswa inyinga ndala mu muhiga myeli gyo kumala muhiga gwe livuna lya maganda ni litanga lyo kulima ovolo,",general_prose
kentrans_599_swh,swh_Latn,rag_Latn,Kunao mlima hapo,Ki veeye kigulu yaho,general_prose
kentrans_2533_swh,swh_Latn,rag_Latn,Kichwa kama chapatti -Ngoma,Umutwi kuli chabati - Indumba,general_prose
kentrans_3572_swh,swh_Latn,rag_Latn,"Unajifunika mwenyewe kwa wingu, ili pasiwe na ombi litakaloweza kupenya.","44 Wekuniki nelilesi, lisaala lyetu li vule kuvita.",general_prose
kentrans_3310_swh,swh_Latn,rag_Latn,Teremka kufika kwa viribwa,"Sulunguta kuduka ha viribwa,",general_prose
kentrans_1349_swh,swh_Latn,rag_Latn,"Ni siku kuu leo, ni siku kuu leo",Ni Siguku lero: ni Siguku lero:,general_prose
kentrans_2013_swh,swh_Latn,rag_Latn,Majaribio ni mengi mno.,Magelitsu na manyingi muno x2,general_prose
kentrans_1903_swh,swh_Latn,rag_Latn,"Wakati wa kuanza kusiaga unga wa mahindi, watu waliyagogagonga katika kinu.",Inyinga yokutanga kolomba uvusie ku maduma vaduyiranga mu kinu.,general_prose
kentrans_3158_swh,swh_Latn,rag_Latn,Omba,saala,general_prose
kentrans_2400_swh,swh_Latn,rag_Latn,Yote ya ulimwengu nimewacha,Sinzitsanga kandi mu gekivala,general_prose
kentrans_879_swh,swh_Latn,rag_Latn,Aliyetulipia deni,Mutungiri wetu,general_prose
kentrans_1788_swh,swh_Latn,rag_Latn,Wakati kigoda kinaponinginia huwa wanajua jina walilopeana ni lile lililohitajika,Lwe kituva na chedungerere ma vamanya lyeta livoleywe nilyo lyenyekanga.,general_prose
kentrans_270_swh,swh_Latn,rag_Latn,Mtoto aliyejinyonga kama mtu mzima alifanya hivo akishindwa nan chi aishipo.,Umwana yisunga kuli umundu muhindila yisunganga natamiki ne kivala chamenyi mu.,general_prose
kentrans_653_swh,swh_Latn,rag_Latn,"Kwenye huo msalaba, damu ilimwagika","Ku muala yigu, Magahi ga tadza,",general_prose
kentrans_1081_swh,swh_Latn,rag_Latn,"U peke yako, mwenzio hauna","Mudukiru, kandi Wetsingulu.",general_prose
kentrans_2918_swh,swh_Latn,rag_Latn,Alichukuwa ulimbo akapachika kwenye hindi aliloona ndege likila akajificha kando ya mti,Yavugura vulimbu nanaala ku lidsuma liyadola linyonyi ni lilitsa ma nabama liyadola linyonyi ha masalas,general_prose
kentrans_287_swh,swh_Latn,rag_Latn,Wakati mke huyu angepata uja uzito.,Mu ing'inga umukali uyu yamanya aveleka ahelitsa umwana.,general_prose
kentrans_1376_swh,swh_Latn,rag_Latn,Akanifia msalabani,"Ku msalaba ya nkudzera,",general_prose
kentrans_2834_swh,swh_Latn,rag_Latn,Kitafunza wanaokitumia kujifunza nyimbo na vitendawili vya hivi majuzi,Kilegitsa oyo utumikilaa kwiga tsinyimbu ni vitendawili viveyeho madiku ga kalunu,general_prose
kentrans_301_swh,swh_Latn,rag_Latn,Namshukuru Bi. Kenya.,Sanditsa umukali Kenya.,general_prose
kentrans_1930_swh,swh_Latn,rag_Latn,Hii ilikuwa pia njia ya kujua mke wa nani anajua kupika na mke wa nani ni mchoyo.,Yiyi kandi yali niyo inzira yo kumanya ni muka vwaha wamanya kodeka na ni muka vwaha mwimani.,general_prose
kentrans_1499_swh,swh_Latn,rag_Latn,Mwezi,Mweri,general_prose
kentrans_1524_swh,swh_Latn,rag_Latn,Ni wangapi hawajui?,Nivanga avakikiri kumanya?,general_prose
kentrans_3073_swh,swh_Latn,rag_Latn,Mama,mama,general_prose
kentrans_2405_swh,swh_Latn,rag_Latn,Hata imani yangu ikififia,Lisuvira limanyi niligeha,general_prose
kentrans_1873_swh,swh_Latn,rag_Latn,Au.,Naho.,general_prose
kentrans_66_swh,swh_Latn,rag_Latn,Ndugu ya babu yako unamuita pia babu.,Guga Amwavo guga wovo umulanganga kandi guga.,general_prose
kentrans_2843_swh,swh_Latn,rag_Latn,Umuhimu wa hiki kitabu ni kuwasaidia walimu na wazazi katika matamshi ya wanao na wanafunzi wanapokua.,Vokonyi vwacho ni kokonya avegitsi na vivuli kuvilukitsa lulimi lwa vaana.,general_prose
kentrans_932_swh,swh_Latn,rag_Latn,"Utoke pabaya,","U rhule hadamanu,",general_prose
kentrans_2959_swh,swh_Latn,rag_Latn,Vuza,TUPU,general_prose
kentrans_3291_swh,swh_Latn,rag_Latn,Ndipo akapanda pamoja naye hapo Jaeli mke wa Heberi,21 Hene yanegira halala naye yahoo Jaeli mukali wa Heberi ya,general_prose
kentrans_2452_swh,swh_Latn,rag_Latn,Alituahidi amani yake,Yavola mulekeranga emirembe,general_prose
kentrans_3147_swh,swh_Latn,rag_Latn,Ufanye jinsi walivyofanya wao.,Ukole kuli navo vaakola,general_prose
kentrans_231_swh,swh_Latn,rag_Latn,"Mungu mwumba wa jua, aliyeumba jua itawale mwezi na nyota.","Nyasaye uwalomba ILIUVA, yalomba iliuva liamihi umweli ne Tsing’ereng’ani.",general_prose
kentrans_504_swh,swh_Latn,rag_Latn,Siku ya tatu walifanya makumbusho.,Mu lidiku lia kavaga vakola lovego.,general_prose
kentrans_1727_swh,swh_Latn,rag_Latn,Ni vizuri taanze kujadili jambo hili.,Nuvulahi kutange komoloma kumang'ana geene yaga.,general_prose
kentrans_2904_swh,swh_Latn,rag_Latn,"Mwewe aliposikia hayo, alikasirika na kuchupia motto wa kuku pu!","Lwe liive liahulira ndio, liasinyika niliekuba ku mwana we engoko puu.",general_prose
kentrans_1577_swh,swh_Latn,rag_Latn,Waliomkuta hapo waliulizana ikiwa analala.Baadhi wakasema kuwa analala na wengine wakapinga.,"Vamudiira nivateevana galaha nivavoola, “Heene akagonaa naho?"" Valala vagaya, na vandi vavoola, ""Yee agonaa.""",general_prose
kentrans_2048_swh,swh_Latn,rag_Latn,Wayahudi walimsaliti Yesu,"Vayuda vazama Yesu,",general_prose
kentrans_2694_swh,swh_Latn,rag_Latn,Onzeere ni mimi Lledi.,Onzeere wange ninze Lledi goo.,general_prose
kentrans_1052_swh,swh_Latn,rag_Latn,CHINI YA MSALABA WA YESU,HASI HO MUSALABA GWA YESU,general_prose
kentrans_869_swh,swh_Latn,rag_Latn,"Ni Yesu,Ni Yesu.","Ni Y esu, Ni Yesu.",general_prose
kentrans_3442_swh,swh_Latn,rag_Latn,Amita mkutano mkuu kinyume change ili kuwaponda vijana wangu,U langi livugana ku inze kushonolonya vasoleli vange.,general_prose
kentrans_375_swh,swh_Latn,rag_Latn,Mwanamke huonekana mchovu na pia mgonjwa sawia na jinsi milima huonekana mvua itakapo kunyesha.,Umundu mkali alolekaa mulufu kandi mulwaye kuli vigulu vilolekitsa imbula niyenya kukuba.,general_prose
kentrans_1779_swh,swh_Latn,rag_Latn,Wangempata na alama yoyote kwa mwili wa mtoto ilibidi watafute kwa watu wao waliokufa wapate ni nani aliyekuwa na alama kama ile iliyokuwa kwa Yule mtoto,Ni vanyolanga ku imbala yosi ku muviri gwo mwana kuduka vahenze mu vandu vavo vamala kukutsa vanyole ni vwaha wali ku nembala kuli eloleki ku mwana yila.,general_prose
kentrans_2717_swh,swh_Latn,rag_Latn,Na moto kuonekana,Umuliru kutura kukehengera.,general_prose
kentrans_2871_swh,swh_Latn,rag_Latn,Hebu taja,Tariku koo.,general_prose
kentrans_982_swh,swh_Latn,rag_Latn,Ni nani aliyekufia?,Ni wi wa khudzera ive?,general_prose
kentrans_1371_swh,swh_Latn,rag_Latn,Naye Maria kachukua ujumbe huu.,"Na Maria ya vika makuva yaga,",general_prose
kentrans_3188_swh,swh_Latn,rag_Latn,Nyama ya nyanya iko kwa uteo.,Inyama yomkeere iveeye kuluderu ney evindi iveeye volo?,general_prose
kentrans_778_swh,swh_Latn,rag_Latn,Aniachapo anilinda;,Ondekhela a li ninda;,general_prose
kentrans_100_swh,swh_Latn,rag_Latn,Kwa boma panda miti yenye umuhimu.,"Mmugitsi usimiki no musuunzu,tusioola(lwuuvu)mutiva na mugumu",general_prose
kentrans_1595_swh,swh_Latn,rag_Latn,Kwa nini watu hawa walikufa?,8. Kigiraki aviguliri vaakutsa?,general_prose
kentrans_2444_swh,swh_Latn,rag_Latn,Moyo wa uchoyo ni mapito,Umwoyo gwo bwimani nogwo vuviti,general_prose
kentrans_903_swh,swh_Latn,rag_Latn,Haleluya! Mwokozi,Aleluya! Umuhonyi,general_prose
kentrans_953_swh,swh_Latn,rag_Latn,Haikuwa damu,Shi ga li masahi,general_prose
kentrans_1888_swh,swh_Latn,rag_Latn,Tambiko (Entembe)inayofanyikakwenye Mti wenye miiba aina ya muchongoma.,Endembe,general_prose
kentrans_1627_swh,swh_Latn,rag_Latn,Hapo akalira machozi ikamdondoka,Aheene yaho yaalira maliga nigiidooloka.,general_prose
kentrans_530_swh,swh_Latn,rag_Latn,"Pia kulikuwa na miiko iliyalazimu kuchinjwa kwa kondoo, kama vila kuuana miongoni mwa watu wa familia au jamii moja.","Amahiolo gandi gaali ho, agokwitila ligondi kuli liitana lia vandu vinyumba avene navene.",general_prose
kentrans_1309_swh,swh_Latn,rag_Latn,Usio na mwisho,"Vuguli, mu linde.",general_prose
kentrans_2386_swh,swh_Latn,rag_Latn,Heshimu sheria za Mungu,Utie malago ga Yahova,general_prose
kentrans_660_swh,swh_Latn,rag_Latn,Niishi pamoja naye,Ku menya halala naye.,general_prose
kentrans_1318_swh,swh_Latn,rag_Latn,Akawa wa kumpendeza Mungu,Na a yanzidza Nyasaye.,general_prose
kentrans_186_swh,swh_Latn,rag_Latn,Vagavo mtoto wa Ninga,A - Vagavo? -Vagavo Ninga,general_prose
luhya_multi_56_multi_swh,swh_Latn,rag_Latn,Siku ya leo naenda kuwaelezea hadithi ya wazee wawili wanaoitwa Kaleefu na Okwaro.,“Inyanga ino enzia okhumuupila imbakha akabakofu babili abalaangwa mbu Kaleefu nende Okwaro.,Conversational
kentrans_1696_swh,swh_Latn,rag_Latn,Daudi na mafuta.,Daudi maguta.,general_prose
kentrans_1993_swh,swh_Latn,rag_Latn,Umeniita mbinguni kwako baba,Unangi kuza yahoo mwigulu,general_prose
